index,disease_name,supplement_name,product_link,prevention_tips,care_tips
0,Apple___Apple_scab,Katyayani Prozol Propiconazole 25% EC Systematic Fungicide,https://agribegri.com/products/buy-propiconazole--25-ec-systematic-fungicide-online-.php,Regularly remove and destroy infected leaves and fruits. Apply fungicide sprays at early bud stage to prevent spore germination. Maintain good orchard sanitation and airflow.,Apply fungicide promptly at first sign of infection. Follow label instructions carefully. Avoid overhead irrigation to reduce leaf wetness.
1,Apple___Black_rot,Magic FungiX For Fungal disease,https://agribegri.com/products/buy-fungicide-online-india--organic-fungicide--yield-enhancer.php,Prune and remove dead branches to reduce inoculum. Use resistant apple varieties when available. Apply fungicides during bloom and pre-harvest.,Apply protectant fungicide sprays regularly. Monitor for disease progression and remove infected fruit. Maintain soil health with organic amendments.
2,Apple___Cedar_apple_rust,Katyayani All in 1 Organic Fungicide,https://agribegri.com/products/buy-organic-fungicide-all-in-1-online--organic-fungicide-.php,Avoid planting apples near junipers which are alternate hosts. Remove nearby juniper plants if possible. Apply fungicide at pink bud and early fruit stages.,Use fungicide at early disease stage as preventive. Remove and destroy affected leaves. Maintain good plant nutrition and avoid water stress.
3,Apple___healthy,Tapti Booster Organic Fertilizer,https://agribegri.com/products/tapti-booster-500-ml--organic-fertilizer-online-in-india.php,Maintain balanced nutrition and soil health for resistance. Regularly monitor for pests and diseases. Use organic fertilizers and mulching for vigor.,Provide consistent water and nutrients. Promote beneficial soil microbes. Monitor plants for stress and treat promptly.
4,Background_without_leaves,No leaf detected,none,N/A,N/A
5,Blueberry___healthy,GreenStix Fertilizer,https://lazygardener.in/products/greenstix?variant=30920527020087&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_campaign=gs-2019-10-29&utm_source=google&utm_medium=smart_campaign,"Ensure proper site selection with well-drained acidic soil, adequate spacing, and mulching. Monitor regularly for pest & disease.",Provide balanced fertilization. Maintain soil moisture with drip irrigation. Remove diseased parts immediately.
6,Cherry___Powdery_mildew,ROM Mildew Clean,https://agribegri.com/products/rom-mildew-clean-1-kg--price-of-organic-fungicide-online-.php,Plant resistant varieties and prune for good air circulation. Apply sulfur-based or organic fungicides early in the season.,Treat with recommended fungicides regularly until disease is controlled. Avoid excess nitrogen fertilizer which promotes disease.
7,Cherry___healthy,Plantic Organic BloomDrop Liquid Plant Food ,https://plantic.in/products/organic-bloomdrop,Maintain proper watering and soil nutrient levels. Mulch to conserve soil moisture and suppress weeds. Regularly inspect for pests.,Use balanced fertilization. Remove dead or diseased plant material to prevent spread.
8,Corn___Cercospora_leaf_spot Gray_leaf_spot,ANTRACOL FUNGICIDE,https://www.bighaat.com/products/antracol?variant=14521365063&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Rotate crops to reduce pathogen build-up. Use resistant hybrids where available. Remove crop debris after harvest.,Apply fungicides before symptoms develop. Monitor fields regularly. Avoid overhead irrigation to minimize leaf wetness.
9,Corn___Common_rust,3 STAR M45 Mancozeb 75% WP Contact Fungicide,https://agribegri.com/products/buy-online-3-star-m45-mancozeb-75-wp.php,Use rust-resistant corn varieties and ensure good field sanitation. Remove and destroy infected crop residues.,Apply fungicides as soon as rust symptoms appear. Manage irrigation to reduce humidity.
10,Corn___Northern_Leaf_Blight,QUIT (Carbendazim 12% + Mancozeb 63% WP) Protective And Curative Fungicide,https://agribegri.com/products/buy-carbendazim-12--mancozeb-63-online--buy-fungicide-online.php,Plant resistant hybrids. Practice crop rotation and till soil to reduce overwintering pathogen populations.,Apply protectant fungicide sprays early and repeat as necessary. Remove infected leaves to reduce spread.
11,Corn___healthy,Biomass Lab Sampoorn Fasal Ahaar (Multipurpose Organic Fertilizer & Plant Food),https://www.flipkart.com/biomass-lab-sampoorn-fasal-ahaar-multipurpose-organic-fertilizer-plant-food-1-kg-fertilizer-manure/p/itm69c56f2e19c6a?pid=SMNFM3999GGTXFJZ&lid=LSTSMNFM3999GGTXFJZPRQ8CT&marketplace=FLIPKART&cmpid=content_soil-manure_8965229628_gmc,Maintain healthy soil with organic matter and regular fertilization. Use balanced irrigation to reduce plant stress.,Provide adequate nutrients and water. Regular monitoring for pests and diseases.
12,Grape___Black_rot,Southern Ag Captan 50% WP Fungicide,https://www.cart2india.com/beneficial-insects/southern-ag-captan-50-wp-fungicide-8-oz/00000000004336428163,Sanitize pruning tools and remove mummified fruit. Use fungicides during bloom and pre-harvest periods.,Spray fungicides at early symptoms. Remove infected fruit clusters. Improve airflow by pruning.
13,Grape___Esca_(Black_Measles),ALIETTE FUNGICIDE,https://farmagritech.com/product/aliette-fungicide/?attribute_pa_size=100gm&utm_source=Google%20Shopping&utm_campaign=Google%20shopping%20feed%201&utm_medium=cpc&utm_term=2578,Avoid wounded vines and improve drainage. Remove and destroy infected wood. Practice balanced fertilization.,Apply systemic fungicide to protect healthy vines. Remove decayed wood to limit spread.
14,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),Tebulur Tebuconazole 10% + Sulphur 65% WG ,https://agribegri.com/products/buy-tebuconazole-10--sulphur-65-wg-online--online-agro-store.php,Use resistant cultivars and practice good canopy management. Apply fungicides early in the season.,Apply fungicides preventively and at disease onset. Remove heavily infected leaves.
15,Grape___healthy,Sansar Green Grapes Fertilizer Fertilizer,https://www.flipkart.com/sansar-green-grapes-fertilizer/p/itm90f06136b50c7?pid=SMNFNT8F7FCQJ4MH&lid=LSTSMNFNT8F7FCQJ4MHMXEELG&marketplace=FLIPKART&cmpid=content_soil-manure_730597647_g_8965229628_gmc_pla&tgi=sem,Promote vigorous vine growth with balanced nutrition and irrigation. Mulch to maintain soil moisture.,Ensure adequate fertilization and water. Monitor regularly for pest and disease signs.
16,Orange___Haunglongbing_(Citrus_greening),Green Dews CITRUS PLANT FOOD Fertilizer ,https://www.flipkart.com/green-dews-citrus-plant-food-fertilizer/p/itmffde2heg7hkq2?pid=SMNFFBY9Z8DVTXMB&lid=LSTSMNFFBY9Z8DVTXMBEL4PDT&marketplace=FLIPKART&cmpid=content_soil-manure_8965229628_gmc,Prevent psyllid vector spread by insect control. Remove infected trees promptly to reduce inoculum.,Manage vector populations with insecticides. Provide good nutrition to reduce stress.
17,Peach___Bacterial_spot,SCORE FUNGICIDE,https://www.bighaat.com/products/score-fungicide?variant=27949138149399&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Avoid overhead irrigation and excessive nitrogen. Sanitize pruning tools and remove infected leaves.,Apply bactericides during wet conditions. Remove severely infected fruits and branches.
18,Peach___healthy,Jeevamrut (Plant Growth Tonic),https://nurserylive.com/products/jeevamrut-plant-growth-tonic-250-ml-for-garden?variant=34163328811148,Maintain soil fertility with organic inputs. Monitor regularly for pests and diseases.,Maintain adequate moisture and nutrients. Use natural growth promotors.
19,Pepper_bell___Bacterial_spot,Systemic Fungicide (Domark) Tetraconazole 3.8% w/w (4% w/v) EW,https://agribegri.com/products/buy-systemic-fungicide-online--tetraconazole-38--domark-.php,Use disease-resistant varieties and avoid overhead watering. Sanitize equipment and tools frequently.,Apply systemic fungicides at early infection. Remove affected plants to prevent spread.
20,Pepper_bell___healthy,Casa De Amor Organic Potash Fertilizer,https://www.casagardenshop.com/products/organic-potash-fertilizer-for-gardening-improves-size-of-flowers-fruits-and-vegetables-by-casa-de-amor-1-kg-1?variant=40073291088&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_campaign=gs-2020-02-08&utm_source=google&utm_medium=smart_campaign,Maintain soil pH and aeration. Provide balanced fertilization and irrigation.,Regularly check plant health and avoid stress conditions.
21,Potato___Early_blight,Parin Herbal Fungicides (With Turmeric Extract),https://agribegri.com/products/buy-herbal-fungicide-online-india--buy-pesticides-online.php,Use certified seed potatoes and rotate crops to prevent inoculum build-up. Remove and destroy infected debris.,Apply fungicides preventively and curatively as per label. Avoid excessive nitrogen fertilizer.
22,Potato___Late_blight,Syngenta Ridomil gold Fungicide ,https://krushikendra.com/Buy-Syngenta-Ridomil-gold-Fungicide-250%20gram,Plant disease-resistant cultivars and ensure proper irrigation timing. Destroy infected plants and debris.,Apply systemic fungicides at early disease onset. Monitor fields regularly and space plants well.
23,Potato___healthy,Saosis Fertilizer for potato Fertilizer,https://www.flipkart.com/saosis-fertilizer-potato/p/itmc40dfbfcd49f7?pid=SMNFW8B3DTY2V6PG&lid=LSTSMNFW8B3DTY2V6PGHC2BXS&marketplace=FLIPKART&cmpid=content_soil-manure_730597647_g_8965229628_gmc_pla&tgi=sem,Apply balanced fertilization and maintain soil moisture. Rotate crops and avoid waterlogging.,Monitor for pest and disease regularly. Maintain plant nutrition for resilience.
24,Raspberry___healthy,Karen's Naturals,https://in.iherb.com/pr/Karen-s-Naturals-Organic-Just-Raspberries-1-5-oz-42-g/37730?gclsrc=ds,Ensure proper spacing and drainage. Regular pruning for air circulation and remove diseased canes.,Provide balanced nutrients and mulch to conserve moisture. Monitor for fungal diseases.
25,Soybean___healthy,Max Crop Liquid Fertilizer,https://agribegri.com/products/max-crop-1-litre.php,Use crop rotation and plant resistant varieties to reduce disease pressure. Ensure adequate soil fertility.,Maintain proper irrigation and nutrient balance. Monitor fields regularly for pests.
26,Squash___Powdery_mildew,No powdery mildew 1 quart,https://kiron.co.in/products/B0068WMLE2,Plant resistant cultivars and ensure adequate spacing for airflow. Apply organic or sulfur based fungicides early.,Apply fungicides at first sign of infection. Avoid excess nitrogen fertilization.
27,Strawberry___Leaf_scorch,Greatindos Premium Quality All in 1 Organic Fungicide,https://agribegri.com/products/buy-organic-fungicide-online--organic-fungicide-with-best-rate-.php,Remove and destroy infected leaves and fruit. Maintain good airflow and avoid overhead watering.,Use fungicides preventively and promptly treat infected plants.
28,Strawberry___healthy,SWISS GREEN ORGANIC PLANT GROWTH PROMOTER STRAWBERRY Fertilizer,https://www.flipkart.com/swiss-green-organic-plant-growth-promoter-strawberry-fertilizer-manure/p/itmcaf7955b802fa?pid=SMNFM3TT2RNZEQYD&lid=LSTSMNFM3TT2RNZEQYDIGMSRD&marketplace=FLIPKART&cmpid=content_soil-manure_8965229628_gmc,Maintain soil moisture and fertility. Use organic amendments and mulch.,Provide balanced nutrition and avoid water stress. Remove any diseased plants.
29,Tomato___Bacterial_spot,CUREAL Best Fungicide & Bactericide,https://agribegri.com/products/cureal---best-fungicide--bactericide-zinc-based-250-ml.php,Avoid overhead irrigation and pruning during wet conditions. Remove and destroy infected plant parts.,Apply bactericides during active infection periods. Sanitize equipment regularly.
30,Tomato___Early_blight,NATIVO FUNGICIDE,https://farmagritech.com/product/nativo-fungicide/?attribute_pa_size=50gm&utm_source=Google%20Shopping&utm_campaign=Google%20shopping%20feed%201&utm_medium=cpc&utm_term=1326,Practice crop rotation and use resistant varieties. Remove debris after harvest to minimize inoculum.,Apply fungicides preventively and at early signs. Ensure good drainage and avoid overhead watering.
31,Tomato___Late_blight,ACROBAT FUNGICIDE,https://www.bighaat.com/products/acrobat-fungicide?variant=31177935519767&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,Use resistant tomato varieties and good field sanitation. Avoid overhead irrigation and maintain plant spacing.,Apply fungicides early and repeat according to label. Remove infected plant material promptly.
32,Tomato___Leaf_Mold,Virus Special (Set of Immuno 1 ltr + Enviro 1 ltr),https://agribegri.com/products/virus-special-enviroimmuno-1-litre.php,Control humidity by improving air circulation and using drip irrigation. Remove infected leaves.,Apply fungicides preventively and monitor humidity levels. Remove and destroy severely affected leaves.
33,Tomato___Septoria_leaf_spot,Roko Fungicide,https://farmagritech.com/product/roko-fungicide/?attribute_pa_size=500gm&utm_source=Google%20Shopping&utm_campaign=Google%20shopping%20feed%201&utm_medium=cpc&utm_term=3239,Plant resistant varieties and rotate crops. Remove and destroy infected plant debris after harvest.,Apply fungicides when spots appear and repeat as necessary. Ensure good air circulation.
34,Tomato___Spider_mites Two-spotted_spider_mite,OMITE INSECTICIDE,https://www.bighaat.com/products/omite-insecticide?variant=31276117196823&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic,"Promote natural predators and avoid hot, dusty conditions where mites thrive. Regularly inspect plants.","Apply recommended miticides, following label instructions. Wash plants to reduce mite buildup."
35,Tomato___Target_Spot,Propi Propineb 70% WP Fungicide for Plants Diesese Control Pesticide,https://www.flipkart.com/propi-propineb-70-wp-fungicide-plants-diesese-control-pesticide/p/itm9db96656402f8?pid=SMNFMX8FJJHZAYFJ&lid=LSTSMNFMX8FJJHZAYFJDGFGXW&marketplace=FLIPKART&cmpid=content_soil-manure_730597647_g_8965229628_gmc_pla&tgi=sem,Avoid overhead watering and practice crop rotation. Remove infected plant debris promptly.,Apply fungicides preventively. Remove and destroy affected plant parts.
36,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Syngenta Amistor Top Fungicide,https://krushikendra.com/Buy-Syngenta-Amistor-Top-Fungicide-100-ml-Online,Control whitefly vectors using insecticides and reflective mulches. Use virus-free planting material.,Remove infected plants promptly. Support plant health with balanced nutrition and irrigation.
37,Tomato___Tomato_mosaic_virus,V Bind Viral Disease Special,https://agribegri.com/products/viricide-online-.php,"Use resistant varieties and vector control, especially aphid management. Remove weed hosts nearby.",Remove and destroy infected plants. Maintain plant vigor through proper nutrition.
38,Tomato___healthy,Your plant is healthy ,https://agrothrive.com/pages/tomato-fertilizer,Maintain balanced soil nutrition and moisture.,Provide consistent watering and nutrients. Monitor regularly for pests and diseases and treat promptly.
